DATIM_Indicator_Category,facility,ward,subcounty,county,Datim_Facility_UID,DATIM_Disag_ID,DATIM_Disag_Name,datim_data
TX_CURR,Malaba Dispensary,Malaba Central Ward,Teso North Sub County,Busia County,XmZknqebhJ5, ,15+ | Female,7
TX_CURR,New Tumaini Health Centre,Kanjuiri Range Ward,Olkalou Sub County,Nyandarua County,DeRAgjRan3F,Yf1BiWq71NE,15+ | Female,87
TX_CURR,Kapkateny Dispensary,Kapkateny Ward,Cheptais Sub County,Bungoma County,Qp4WaDd09Xa,Yf1BiWq71NE,15+ | Female,1
TX_CURR,Kapkateny Dispensary,Kapkateny Ward,Cheptais Sub County,Bungoma County,Qp4WaDd09Xa,chrwpNxHlQQ,<15 | Female,2
TX_CURR,Kapkateny Dispensary,Kapkateny Ward,Cheptais Sub County,Bungoma County,Qp4WaDd09Xa,zHSL7ATXJib,<15 | Male,2
TX_CURR,Kapkateny Dispensary,Kapkateny Ward,Cheptais Sub County,Bungoma County,Qp4WaDd09Xa,XX7hDj6iz0D,15+ | Male,19
TX_CURR,Kapkateny Dispensary,Kapkateny Ward,Cheptais Sub County,Bungoma County,Qp4WaDd09Xa,uURluLqPIJ5,<15 | Unknown Sex,2
TX_CURR,Kapkateny Dispensary,Kapkateny Ward,Cheptais Sub County,Bungoma County,Qp4WaDd09Xa,Yf1BiWq71NE,15+ | Female,28
TX_CURR,West Health Centre,Kiplombe Ward,Turbo Sub County,Uasin Gishu County,t1AtvrIyVVD,Yf1BiWq71NE,15+ | Female,1
TX_CURR,West Health Centre,Kiplombe Ward,Turbo Sub County,Uasin Gishu County,t1AtvrIyVVD,Yf1BiWq71NE,15+ | Female,10
TX_CURR,West Health Centre,Kiplombe Ward,Turbo Sub County,Uasin Gishu County,t1AtvrIyVVD,uURluLqPIJ5,<15 | Unknown Sex,2
TX_CURR,West Health Centre,Kiplombe Ward,Turbo Sub County,Uasin Gishu County,t1AtvrIyVVD,Yf1BiWq71NE,15+ | Female,66
TX_CURR,Reale Hospital Clinic,Racecourse Ward,Kesses Sub County,Uasin Gishu County,XF4SxK08nls,Yf1BiWq71NE,15+ | Female,2
TX_CURR,Reale Hospital Clinic,Racecourse Ward,Kesses Sub County,Uasin Gishu County,XF4SxK08nls,Yf1BiWq71NE,15+ | Female,2
TX_CURR,Reale Hospital Clinic,Racecourse Ward,Kesses Sub County,Uasin Gishu County,XF4SxK08nls,zHSL7ATXJib,<15 | Male,1
TX_CURR,Reale Hospital Clinic,Racecourse Ward,Kesses Sub County,Uasin Gishu County,XF4SxK08nls,XX7hDj6iz0D,15+ | Male,59
TX_CURR,Reale Hospital Clinic,Racecourse Ward,Kesses Sub County,Uasin Gishu County,XF4SxK08nls,Yf1BiWq71NE,15+ | Female,60
TX_CURR,Busia County Referral Hospital,Burumba Ward,Matayos Sub County,Busia County,dtwpYmhFy33,Yf1BiWq71NE,15+ | Female,105
TX_CURR,Busia County Referral Hospital,Burumba Ward,Matayos Sub County,Busia County,dtwpYmhFy33,XX7hDj6iz0D,15+ | Male,59
TX_CURR,Busia County Referral Hospital,Burumba Ward,Matayos Sub County,Busia County,dtwpYmhFy33,Yf1BiWq71NE,15+ | Female,159
TX_CURR,Busia County Referral Hospital,Burumba Ward,Matayos Sub County,Busia County,dtwpYmhFy33,chrwpNxHlQQ,<15 | Female,73
TX_CURR,Busia County Referral Hospital,Burumba Ward,Matayos Sub County,Busia County,dtwpYmhFy33,zHSL7ATXJib,<15 | Male,67
TX_CURR,Busia County Referral Hospital,Burumba Ward,Matayos Sub County,Busia County,dtwpYmhFy33,XX7hDj6iz0D,15+ | Male,101
TX_CURR,Busia County Referral Hospital,Burumba Ward,Matayos Sub County,Busia County,dtwpYmhFy33,XX7hDj6iz0D,15+ | Male,1797
TX_CURR,Busia County Referral Hospital,Burumba Ward,Matayos Sub County,Busia County,dtwpYmhFy33,uURluLqPIJ5,<15 | Unknown Sex,1
TX_CURR,Busia County Referral Hospital,Burumba Ward,Matayos Sub County,Busia County,dtwpYmhFy33,uURluLqPIJ5,<15 | Unknown Sex,97
TX_CURR,Busia County Referral Hospital,Burumba Ward,Matayos Sub County,Busia County,dtwpYmhFy33,Yf1BiWq71NE,15+ | Female,2659
TX_CURR,Ojola Sub County Hospital,South West Kisumu Ward,Kisumu West Sub County,Kisumu County,FHjx1U75oly,Yf1BiWq71NE,15+ | Female,13
TX_CURR,Ojola Sub County Hospital,South West Kisumu Ward,Kisumu West Sub County,Kisumu County,FHjx1U75oly,XX7hDj6iz0D,15+ | Male,3
TX_CURR,Ojola Sub County Hospital,South West Kisumu Ward,Kisumu West Sub County,Kisumu County,FHjx1U75oly,Yf1BiWq71NE,15+ | Female,24
TX_CURR,Ojola Sub County Hospital,South West Kisumu Ward,Kisumu West Sub County,Kisumu County,FHjx1U75oly,chrwpNxHlQQ,<15 | Female,12
TX_CURR,Ojola Sub County Hospital,South West Kisumu Ward,Kisumu West Sub County,Kisumu County,FHjx1U75oly,zHSL7ATXJib,<15 | Male,7
TX_CURR,Ojola Sub County Hospital,South West Kisumu Ward,Kisumu West Sub County,Kisumu County,FHjx1U75oly,XX7hDj6iz0D,15+ | Male,4
TX_CURR,Ojola Sub County Hospital,South West Kisumu Ward,Kisumu West Sub County,Kisumu County,FHjx1U75oly,XX7hDj6iz0D,15+ | Male,83
TX_CURR,Ojola Sub County Hospital,South West Kisumu Ward,Kisumu West Sub County,Kisumu County,FHjx1U75oly,uURluLqPIJ5,<15 | Unknown Sex,1
TX_CURR,Ojola Sub County Hospital,South West Kisumu Ward,Kisumu West Sub County,Kisumu County,FHjx1U75oly,uURluLqPIJ5,<15 | Unknown Sex,9
TX_CURR,Ojola Sub County Hospital,South West Kisumu Ward,Kisumu West Sub County,Kisumu County,FHjx1U75oly,Yf1BiWq71NE,15+ | Female,178
TX_CURR,Ntimaru Sub County Hospital,Ntimaru West Ward,Kuria East Sub County,Migori County,UfAfa4mGC3s,Yf1BiWq71NE,15+ | Female,5
TX_CURR,Ntimaru Sub County Hospital,Ntimaru West Ward,Kuria East Sub County,Migori County,UfAfa4mGC3s,XX7hDj6iz0D,15+ | Male,1
TX_CURR,Ntimaru Sub County Hospital,Ntimaru West Ward,Kuria East Sub County,Migori County,UfAfa4mGC3s,Yf1BiWq71NE,15+ | Female,9
TX_CURR,Ntimaru Sub County Hospital,Ntimaru West Ward,Kuria East Sub County,Migori County,UfAfa4mGC3s,chrwpNxHlQQ,<15 | Female,4
TX_CURR,Ntimaru Sub County Hospital,Ntimaru West Ward,Kuria East Sub County,Migori County,UfAfa4mGC3s,zHSL7ATXJib,<15 | Male,3
TX_CURR,Ntimaru Sub County Hospital,Ntimaru West Ward,Kuria East Sub County,Migori County,UfAfa4mGC3s,XX7hDj6iz0D,15+ | Male,4
TX_CURR,Ntimaru Sub County Hospital,Ntimaru West Ward,Kuria East Sub County,Migori County,UfAfa4mGC3s,XX7hDj6iz0D,15+ | Male,44
TX_CURR,Ntimaru Sub County Hospital,Ntimaru West Ward,Kuria East Sub County,Migori County,UfAfa4mGC3s,uURluLqPIJ5,<15 | Unknown Sex,7
TX_CURR,Ntimaru Sub County Hospital,Ntimaru West Ward,Kuria East Sub County,Migori County,UfAfa4mGC3s,Yf1BiWq71NE,15+ | Female,167
TX_CURR,Omogwa Dispensary,Bogetenga Ward,South Mugirango Sub County,Kisii County,PhTYh2mdm7n,Yf1BiWq71NE,15+ | Female,2
TX_CURR,Omogwa Dispensary,Bogetenga Ward,South Mugirango Sub County,Kisii County,PhTYh2mdm7n,Yf1BiWq71NE,15+ | Female,4
TX_CURR,Omogwa Dispensary,Bogetenga Ward,South Mugirango Sub County,Kisii County,PhTYh2mdm7n,chrwpNxHlQQ,<15 | Female,2
TX_CURR,Omogwa Dispensary,Bogetenga Ward,South Mugirango Sub County,Kisii County,PhTYh2mdm7n,zHSL7ATXJib,<15 | Male,1
TX_CURR,Omogwa Dispensary,Bogetenga Ward,South Mugirango Sub County,Kisii County,PhTYh2mdm7n,XX7hDj6iz0D,15+ | Male,1
TX_CURR,Omogwa Dispensary,Bogetenga Ward,South Mugirango Sub County,Kisii County,PhTYh2mdm7n,XX7hDj6iz0D,15+ | Male,9
TX_CURR,Omogwa Dispensary,Bogetenga Ward,South Mugirango Sub County,Kisii County,PhTYh2mdm7n,uURluLqPIJ5,<15 | Unknown Sex,2
TX_CURR,Omogwa Dispensary,Bogetenga Ward,South Mugirango Sub County,Kisii County,PhTYh2mdm7n,Yf1BiWq71NE,15+ | Female,27
TX_CURR,Maragua Ridge Health Centre,Kambiti Ward,Muranga South Sub County,Muranga County,saOrtv0PL7D,Yf1BiWq71NE,15+ | Female,4
TX_CURR,Maragua Ridge Health Centre,Kambiti Ward,Muranga South Sub County,Muranga County,saOrtv0PL7D,chrwpNxHlQQ,<15 | Female,2
TX_CURR,Maragua Ridge Health Centre,Kambiti Ward,Muranga South Sub County,Muranga County,saOrtv0PL7D,zHSL7ATXJib,<15 | Male,2
TX_CURR,Maragua Ridge Health Centre,Kambiti Ward,Muranga South Sub County,Muranga County,saOrtv0PL7D,XX7hDj6iz0D,15+ | Male,1
TX_CURR,Maragua Ridge Health Centre,Kambiti Ward,Muranga South Sub County,Muranga County,saOrtv0PL7D,XX7hDj6iz0D,15+ | Male,27
TX_CURR,Maragua Ridge Health Centre,Kambiti Ward,Muranga South Sub County,Muranga County,saOrtv0PL7D,Yf1BiWq71NE,15+ | Female,60
TX_CURR,Kayole II Sub-District Hospital,Kayole South Ward,Embakasi Central Sub County,Nairobi County,vbfZlld5NAK,Yf1BiWq71NE,15+ | Female,12
TX_CURR,Kayole II Sub-District Hospital,Kayole South Ward,Embakasi Central Sub County,Nairobi County,vbfZlld5NAK,XX7hDj6iz0D,15+ | Male,7
TX_CURR,Kayole II Sub-District Hospital,Kayole South Ward,Embakasi Central Sub County,Nairobi County,vbfZlld5NAK,Yf1BiWq71NE,15+ | Female,88
TX_CURR,Kayole II Sub-District Hospital,Kayole South Ward,Embakasi Central Sub County,Nairobi County,vbfZlld5NAK,chrwpNxHlQQ,<15 | Female,14
TX_CURR,Kayole II Sub-District Hospital,Kayole South Ward,Embakasi Central Sub County,Nairobi County,vbfZlld5NAK,zHSL7ATXJib,<15 | Male,16
TX_CURR,Kayole II Sub-District Hospital,Kayole South Ward,Embakasi Central Sub County,Nairobi County,vbfZlld5NAK,XX7hDj6iz0D,15+ | Male,12
TX_CURR,Kayole II Sub-District Hospital,Kayole South Ward,Embakasi Central Sub County,Nairobi County,vbfZlld5NAK,XX7hDj6iz0D,15+ | Male,441
TX_CURR,Kayole II Sub-District Hospital,Kayole South Ward,Embakasi Central Sub County,Nairobi County,vbfZlld5NAK,uURluLqPIJ5,<15 | Unknown Sex,32
TX_CURR,Kayole II Sub-District Hospital,Kayole South Ward,Embakasi Central Sub County,Nairobi County,vbfZlld5NAK,Yf1BiWq71NE,15+ | Female,1115
TX_CURR,Kayole Hospital,Kayole Central Ward,Embakasi Central Sub County,Nairobi County,oNaDm3wDxBX,Yf1BiWq71NE,15+ | Female,1
TX_CURR,Kayole Hospital,Kayole Central Ward,Embakasi Central Sub County,Nairobi County,oNaDm3wDxBX,XX7hDj6iz0D,15+ | Male,2
TX_CURR,Kayole Hospital,Kayole Central Ward,Embakasi Central Sub County,Nairobi County,oNaDm3wDxBX,Yf1BiWq71NE,15+ | Female,6
TX_CURR,Kayole Hospital,Kayole Central Ward,Embakasi Central Sub County,Nairobi County,oNaDm3wDxBX,XX7hDj6iz0D,15+ | Male,46
TX_CURR,Kayole Hospital,Kayole Central Ward,Embakasi Central Sub County,Nairobi County,oNaDm3wDxBX,uURluLqPIJ5,<15 | Unknown Sex,3
TX_CURR,Kayole Hospital,Kayole Central Ward,Embakasi Central Sub County,Nairobi County,oNaDm3wDxBX,Yf1BiWq71NE,15+ | Female,88
TX_CURR,Mulutu Mission Dispensary,Kyangwithya West Ward,Kitui Central Sub County,Kitui County,kAxdhYYgUxR,Yf1BiWq71NE,15+ | Female,1
TX_CURR,Mulutu Mission Dispensary,Kyangwithya West Ward,Kitui Central Sub County,Kitui County,kAxdhYYgUxR,XX7hDj6iz0D,15+ | Male,1
TX_CURR,Mulutu Mission Dispensary,Kyangwithya West Ward,Kitui Central Sub County,Kitui County,kAxdhYYgUxR,Yf1BiWq71NE,15+ | Female,6
TX_CURR,Mulutu Mission Dispensary,Kyangwithya West Ward,Kitui Central Sub County,Kitui County,kAxdhYYgUxR,chrwpNxHlQQ,<15 | Female,2
TX_CURR,Mulutu Mission Dispensary,Kyangwithya West Ward,Kitui Central Sub County,Kitui County,kAxdhYYgUxR,zHSL7ATXJib,<15 | Male,1
TX_CURR,Mulutu Mission Dispensary,Kyangwithya West Ward,Kitui Central Sub County,Kitui County,kAxdhYYgUxR,XX7hDj6iz0D,15+ | Male,2
TX_CURR,Mulutu Mission Dispensary,Kyangwithya West Ward,Kitui Central Sub County,Kitui County,kAxdhYYgUxR,XX7hDj6iz0D,15+ | Male,65
TX_CURR,Mulutu Mission Dispensary,Kyangwithya West Ward,Kitui Central Sub County,Kitui County,kAxdhYYgUxR,uURluLqPIJ5,<15 | Unknown Sex,2
TX_CURR,Mulutu Mission Dispensary,Kyangwithya West Ward,Kitui Central Sub County,Kitui County,kAxdhYYgUxR,Yf1BiWq71NE,15+ | Female,150
TX_CURR,Ngodhe Dispensary,East Kamagambo Ward,Rongo Sub County,Migori County,KDl6L2cRwd7,Yf1BiWq71NE,15+ | Female,7
TX_CURR,Ngodhe Dispensary,East Kamagambo Ward,Rongo Sub County,Migori County,KDl6L2cRwd7,XX7hDj6iz0D,15+ | Male,4
TX_CURR,Ngodhe Dispensary,East Kamagambo Ward,Rongo Sub County,Migori County,KDl6L2cRwd7,Yf1BiWq71NE,15+ | Female,30
TX_CURR,Ngodhe Dispensary,East Kamagambo Ward,Rongo Sub County,Migori County,KDl6L2cRwd7,chrwpNxHlQQ,<15 | Female,12
TX_CURR,Ngodhe Dispensary,East Kamagambo Ward,Rongo Sub County,Migori County,KDl6L2cRwd7,zHSL7ATXJib,<15 | Male,13
TX_CURR,Ngodhe Dispensary,East Kamagambo Ward,Rongo Sub County,Migori County,KDl6L2cRwd7,XX7hDj6iz0D,15+ | Male,10
TX_CURR,Ngodhe Dispensary,East Kamagambo Ward,Rongo Sub County,Migori County,KDl6L2cRwd7,XX7hDj6iz0D,15+ | Male,142
TX_CURR,Ngodhe Dispensary,East Kamagambo Ward,Rongo Sub County,Migori County,KDl6L2cRwd7,uURluLqPIJ5,<15 | Unknown Sex,1
TX_CURR,Ngodhe Dispensary,East Kamagambo Ward,Rongo Sub County,Migori County,KDl6L2cRwd7,uURluLqPIJ5,<15 | Unknown Sex,28
TX_CURR,Ngodhe Dispensary,East Kamagambo Ward,Rongo Sub County,Migori County,KDl6L2cRwd7,Yf1BiWq71NE,15+ | Female,305
TX_CURR,Nyanturago Health Centre (Nyamira),Bosamaro Ward,Nyamira Sub County,Nyamira County,AobWX4TMtI4,Yf1BiWq71NE,15+ | Female,3
TX_CURR,Nyanturago Health Centre (Nyamira),Bosamaro Ward,Nyamira Sub County,Nyamira County,AobWX4TMtI4,Yf1BiWq71NE,15+ | Female,1
TX_CURR,Nyanturago Health Centre (Nyamira),Bosamaro Ward,Nyamira Sub County,Nyamira County,AobWX4TMtI4,chrwpNxHlQQ,<15 | Female,3
TX_CURR,Nyanturago Health Centre (Nyamira),Bosamaro Ward,Nyamira Sub County,Nyamira County,AobWX4TMtI4,XX7hDj6iz0D,15+ | Male,1
TX_CURR,Nyanturago Health Centre (Nyamira),Bosamaro Ward,Nyamira Sub County,Nyamira County,AobWX4TMtI4,XX7hDj6iz0D,15+ | Male,10
TX_CURR,Nyanturago Health Centre (Nyamira),Bosamaro Ward,Nyamira Sub County,Nyamira County,AobWX4TMtI4,uURluLqPIJ5,<15 | Unknown Sex,1
TX_CURR,Nyanturago Health Centre (Nyamira),Bosamaro Ward,Nyamira Sub County,Nyamira County,AobWX4TMtI4,Yf1BiWq71NE,15+ | Female,22
TX_CURR,Kenyerere Health Centre (Masaba South),Ichuni Ward,Nyaribari Masaba Sub County,Kisii County,uscuiF4abdc,Yf1BiWq71NE,15+ | Female,4
TX_CURR,Kenyerere Health Centre (Masaba South),Ichuni Ward,Nyaribari Masaba Sub County,Kisii County,uscuiF4abdc,XX7hDj6iz0D,15+ | Male,2
TX_CURR,Kenyerere Health Centre (Masaba South),Ichuni Ward,Nyaribari Masaba Sub County,Kisii County,uscuiF4abdc,Yf1BiWq71NE,15+ | Female,1
TX_CURR,Kenyerere Health Centre (Masaba South),Ichuni Ward,Nyaribari Masaba Sub County,Kisii County,uscuiF4abdc,chrwpNxHlQQ,<15 | Female,1
TX_CURR,Kenyerere Health Centre (Masaba South),Ichuni Ward,Nyaribari Masaba Sub County,Kisii County,uscuiF4abdc,XX7hDj6iz0D,15+ | Male,1
TX_CURR,Kenyerere Health Centre (Masaba South),Ichuni Ward,Nyaribari Masaba Sub County,Kisii County,uscuiF4abdc,XX7hDj6iz0D,15+ | Male,15
TX_CURR,Kenyerere Health Centre (Masaba South),Ichuni Ward,Nyaribari Masaba Sub County,Kisii County,uscuiF4abdc,uURluLqPIJ5,<15 | Unknown Sex,1
TX_CURR,Kenyerere Health Centre (Masaba South),Ichuni Ward,Nyaribari Masaba Sub County,Kisii County,uscuiF4abdc,Yf1BiWq71NE,15+ | Female,33
TX_CURR,Ewuaso Kedong Health Centre,Ewuaso Oo Nkidong'i Ward,Kajiado West Sub County,Kajiado County,H61Y0QdsBuA,Yf1BiWq71NE,15+ | Female,
TX_CURR,Ewuaso Kedong Health Centre,Ewuaso Oo Nkidong'i Ward,Kajiado West Sub County,Kajiado County,H61Y0QdsBuA,chrwpNxHlQQ,<15 | Female,
TX_CURR,Ewuaso Kedong Health Centre,Ewuaso Oo Nkidong'i Ward,Kajiado West Sub County,Kajiado County,H61Y0QdsBuA,zHSL7ATXJib,<15 | Male,
TX_CURR,Ewuaso Kedong Health Centre,Ewuaso Oo Nkidong'i Ward,Kajiado West Sub County,Kajiado County,H61Y0QdsBuA,XX7hDj6iz0D,15+ | Male,
TX_CURR,Ewuaso Kedong Health Centre,Ewuaso Oo Nkidong'i Ward,Kajiado West Sub County,Kajiado County,H61Y0QdsBuA,XX7hDj6iz0D,15+ | Male,
TX_CURR,Ewuaso Kedong Health Centre,Ewuaso Oo Nkidong'i Ward,Kajiado West Sub County,Kajiado County,H61Y0QdsBuA,uURluLqPIJ5,<15 | Unknown Sex,
TX_CURR,Ewuaso Kedong Health Centre,Ewuaso Oo Nkidong'i Ward,Kajiado West Sub County,Kajiado County,H61Y0QdsBuA,Yf1BiWq71NE,15+ | Female,
TX_CURR,Tumaini Dice Dispensary (Kisumu),Market Milimani Ward,Kisumu Central Sub County,Kisumu County,nzh8S4pflnD,Yf1BiWq71NE,15+ | Female,1
TX_CURR,Tumaini Dice Dispensary (Kisumu),Market Milimani Ward,Kisumu Central Sub County,Kisumu County,nzh8S4pflnD,XX7hDj6iz0D,15+ | Male,4
TX_CURR,Tumaini Dice Dispensary (Kisumu),Market Milimani Ward,Kisumu Central Sub County,Kisumu County,nzh8S4pflnD,Yf1BiWq71NE,15+ | Female,17
TX_CURR,Tumaini Dice Dispensary (Kisumu),Market Milimani Ward,Kisumu Central Sub County,Kisumu County,nzh8S4pflnD,XX7hDj6iz0D,15+ | Male,1
TX_CURR,Tumaini Dice Dispensary (Kisumu),Market Milimani Ward,Kisumu Central Sub County,Kisumu County,nzh8S4pflnD,XX7hDj6iz0D,15+ | Male,24
TX_CURR,Tumaini Dice Dispensary (Kisumu),Market Milimani Ward,Kisumu Central Sub County,Kisumu County,nzh8S4pflnD,Yf1BiWq71NE,15+ | Female,300
TX_CURR,Ndhiwa Sub County Hospital,Kanyamwa Kosewe Ward,Ndhiwa Sub County,Homa Bay County,rbXxJWo3fvM,Yf1BiWq71NE,15+ | Female,30
TX_CURR,Ndhiwa Sub County Hospital,Kanyamwa Kosewe Ward,Ndhiwa Sub County,Homa Bay County,rbXxJWo3fvM,XX7hDj6iz0D,15+ | Male,21
TX_CURR,Ndhiwa Sub County Hospital,Kanyamwa Kosewe Ward,Ndhiwa Sub County,Homa Bay County,rbXxJWo3fvM,Yf1BiWq71NE,15+ | Female,77
TX_CURR,Ndhiwa Sub County Hospital,Kanyamwa Kosewe Ward,Ndhiwa Sub County,Homa Bay County,rbXxJWo3fvM,chrwpNxHlQQ,<15 | Female,43
TX_CURR,Ndhiwa Sub County Hospital,Kanyamwa Kosewe Ward,Ndhiwa Sub County,Homa Bay County,rbXxJWo3fvM,zHSL7ATXJib,<15 | Male,25
TX_CURR,Ndhiwa Sub County Hospital,Kanyamwa Kosewe Ward,Ndhiwa Sub County,Homa Bay County,rbXxJWo3fvM,XX7hDj6iz0D,15+ | Male,26
TX_CURR,Ndhiwa Sub County Hospital,Kanyamwa Kosewe Ward,Ndhiwa Sub County,Homa Bay County,rbXxJWo3fvM,XX7hDj6iz0D,15+ | Male,726
TX_CURR,Ndhiwa Sub County Hospital,Kanyamwa Kosewe Ward,Ndhiwa Sub County,Homa Bay County,rbXxJWo3fvM,uURluLqPIJ5,<15 | Unknown Sex,55
TX_CURR,Ndhiwa Sub County Hospital,Kanyamwa Kosewe Ward,Ndhiwa Sub County,Homa Bay County,rbXxJWo3fvM,Yf1BiWq71NE,15+ | Female,1462
TX_CURR,Kiria Health Centre,Mugoiri Ward,Kiharu Sub County,Muranga County,qGXDFhcJFx0,Yf1BiWq71NE,15+ | Female,4
TX_CURR,Kiria Health Centre,Mugoiri Ward,Kiharu Sub County,Muranga County,qGXDFhcJFx0,Yf1BiWq71NE,15+ | Female,2
TX_CURR,Kiria Health Centre,Mugoiri Ward,Kiharu Sub County,Muranga County,qGXDFhcJFx0,chrwpNxHlQQ,<15 | Female,1
TX_CURR,Kiria Health Centre,Mugoiri Ward,Kiharu Sub County,Muranga County,qGXDFhcJFx0,zHSL7ATXJib,<15 | Male,4
TX_CURR,Kiria Health Centre,Mugoiri Ward,Kiharu Sub County,Muranga County,qGXDFhcJFx0,XX7hDj6iz0D,15+ | Male,3
TX_CURR,Kiria Health Centre,Mugoiri Ward,Kiharu Sub County,Muranga County,qGXDFhcJFx0,XX7hDj6iz0D,15+ | Male,46
TX_CURR,Kiria Health Centre,Mugoiri Ward,Kiharu Sub County,Muranga County,qGXDFhcJFx0,Yf1BiWq71NE,15+ | Female,80
TX_CURR,St Assisi Sisters of Mary Immaculate Nursing Home,Syokimau/Mulolongo Ward,Athi River Sub County,Machakos County,raLAtRMbpsW,Yf1BiWq71NE,15+ | Female,2
TX_CURR,St Assisi Sisters of Mary Immaculate Nursing Home,Syokimau/Mulolongo Ward,Athi River Sub County,Machakos County,raLAtRMbpsW,Yf1BiWq71NE,15+ | Female,6
TX_CURR,St Assisi Sisters of Mary Immaculate Nursing Home,Syokimau/Mulolongo Ward,Athi River Sub County,Machakos County,raLAtRMbpsW,XX7hDj6iz0D,15+ | Male,28
TX_CURR,St Assisi Sisters of Mary Immaculate Nursing Home,Syokimau/Mulolongo Ward,Athi River Sub County,Machakos County,raLAtRMbpsW,uURluLqPIJ5,<15 | Unknown Sex,1
TX_CURR,St Assisi Sisters of Mary Immaculate Nursing Home,Syokimau/Mulolongo Ward,Athi River Sub County,Machakos County,raLAtRMbpsW,Yf1BiWq71NE,15+ | Female,60
TX_CURR,Nthongoni Health Centre (Kitui Rural),Kwavonza/Yatta Ward,Kitui Rural Sub County,Kitui County,bT70ZEpzbtQ,Yf1BiWq71NE,15+ | Female,2
TX_CURR,Nthongoni Health Centre (Kitui Rural),Kwavonza/Yatta Ward,Kitui Rural Sub County,Kitui County,bT70ZEpzbtQ,chrwpNxHlQQ,<15 | Female,1
TX_CURR,Nthongoni Health Centre (Kitui Rural),Kwavonza/Yatta Ward,Kitui Rural Sub County,Kitui County,bT70ZEpzbtQ,zHSL7ATXJib,<15 | Male,5
TX_CURR,Nthongoni Health Centre (Kitui Rural),Kwavonza/Yatta Ward,Kitui Rural Sub County,Kitui County,bT70ZEpzbtQ,XX7hDj6iz0D,15+ | Male,1
TX_CURR,Nthongoni Health Centre (Kitui Rural),Kwavonza/Yatta Ward,Kitui Rural Sub County,Kitui County,bT70ZEpzbtQ,XX7hDj6iz0D,15+ | Male,23
TX_CURR,Nthongoni Health Centre (Kitui Rural),Kwavonza/Yatta Ward,Kitui Rural Sub County,Kitui County,bT70ZEpzbtQ,uURluLqPIJ5,<15 | Unknown Sex,4
TX_CURR,Nthongoni Health Centre (Kitui Rural),Kwavonza/Yatta Ward,Kitui Rural Sub County,Kitui County,bT70ZEpzbtQ,Yf1BiWq71NE,15+ | Female,74
TX_CURR,Migori GK Prison Dispensary,Suna Central Ward,Suna East Sub County,Migori County,nshUvITIh0p,XX7hDj6iz0D,15+ | Male,36
TX_CURR,Migori GK Prison Dispensary,Suna Central Ward,Suna East Sub County,Migori County,nshUvITIh0p,Yf1BiWq71NE,15+ | Female,3
TX_CURR,Ruguru Health Centre,Ruguru Ward,Mathira West Sub County,Nyeri County,COq7X5Jv3ch,XX7hDj6iz0D,15+ | Male,7
TX_CURR,Ruguru Health Centre,Ruguru Ward,Mathira West Sub County,Nyeri County,COq7X5Jv3ch,Yf1BiWq71NE,15+ | Female,16
TX_CURR,Kabiyet Sub County Hospital,Kabiyet Ward,Mosop Sub County,Nandi County,raVQRl9bgfr,Yf1BiWq71NE,15+ | Female,7
TX_CURR,Kabiyet Sub County Hospital,Kabiyet Ward,Mosop Sub County,Nandi County,raVQRl9bgfr,XX7hDj6iz0D,15+ | Male,3
TX_CURR,Kabiyet Sub County Hospital,Kabiyet Ward,Mosop Sub County,Nandi County,raVQRl9bgfr,Yf1BiWq71NE,15+ | Female,14
TX_CURR,Kabiyet Sub County Hospital,Kabiyet Ward,Mosop Sub County,Nandi County,raVQRl9bgfr,chrwpNxHlQQ,<15 | Female,3
TX_CURR,Kabiyet Sub County Hospital,Kabiyet Ward,Mosop Sub County,Nandi County,raVQRl9bgfr,zHSL7ATXJib,<15 | Male,5
TX_CURR,Kabiyet Sub County Hospital,Kabiyet Ward,Mosop Sub County,Nandi County,raVQRl9bgfr,XX7hDj6iz0D,15+ | Male,4
TX_CURR,Kabiyet Sub County Hospital,Kabiyet Ward,Mosop Sub County,Nandi County,raVQRl9bgfr,XX7hDj6iz0D,15+ | Male,86
TX_CURR,Kabiyet Sub County Hospital,Kabiyet Ward,Mosop Sub County,Nandi County,raVQRl9bgfr,uURluLqPIJ5,<15 | Unknown Sex,1
TX_CURR,Kabiyet Sub County Hospital,Kabiyet Ward,Mosop Sub County,Nandi County,raVQRl9bgfr,uURluLqPIJ5,<15 | Unknown Sex,12
TX_CURR,Kabiyet Sub County Hospital,Kabiyet Ward,Mosop Sub County,Nandi County,raVQRl9bgfr,Yf1BiWq71NE,15+ | Female,259
TX_CURR,Sekenani Health Centre,Siana Ward,Narok West Sub County,Narok County,cErQSoTRw9O,Yf1BiWq71NE,15+ | Female,8
TX_CURR,Sekenani Health Centre,Siana Ward,Narok West Sub County,Narok County,cErQSoTRw9O,chrwpNxHlQQ,<15 | Female,3
TX_CURR,Sekenani Health Centre,Siana Ward,Narok West Sub County,Narok County,cErQSoTRw9O,zHSL7ATXJib,<15 | Male,1
TX_CURR,Sekenani Health Centre,Siana Ward,Narok West Sub County,Narok County,cErQSoTRw9O,XX7hDj6iz0D,15+ | Male,2
TX_CURR,Sekenani Health Centre,Siana Ward,Narok West Sub County,Narok County,cErQSoTRw9O,XX7hDj6iz0D,15+ | Male,22
